Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,ALL,AMGN,AMT,AMZN,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,0.01392803870581516,0.014515170588518922,0.013573898714283272,-0.0033224397839475284,0.01222629412488474,-0.010333315531412812,-0.020659186433973242,0.008896478496116078,-0.014738757728252394,0.013907891853720322,-0.004913320732681914,0.0006424427435545166,0.005042003984210952,0.03833099110243676,-0.006449277425209399,0.022935972111366665,-0.01950735391353009,-0.003094502226130502,-0.009403103349429731,-0.009854812889318554,-0.00795963197305205,0.04618386437689703,-0.004242339832023823,-0.0026921343296234523,-0.005795381898911156,0.005264129873372658,0.00849229094142312,0.019634567713733286,0.001293070962645304,0.009170624428265217,0.013920929223967704,0.006147800364934453,-0.01008802788503571,0.029738463367771084,-0.014475572358489619,0.009420549316425442,-0.004299462176662883,0.012779540060870564,0.025634923604159754,-0.016360355124825032,0.04095557787442661,0.025765349043466834,0.023520789683001864,0.019857132341178252,-0.008883863070698106,-0.011618772072237493,-0.005980924012239819,0.018381862620068024,-0.01962052234702738,-0.002148095688753071,0.002136981908417601,-0.011378156171811371,-0.009148293843198263,0.008206282744503746,0.0033151643657589602,-0.009378847868546147,-0.013652942258637113,0.0018419761161447834,-0.002878029196432763,-0.016658981961301556,0.0004867731785564988,-0.014367241143592335,0.023638070577226777,-0.0030112454777927455,-0.011886427754565054,-0.006361585602428388,-0.008718709232500399,-0.0008127214333730759,-0.01495874478969339,0.03034164591051236,0.010023883586483207,0.04249671762230367,-0.0008408853433669039,-0.01684313047549646,0.00192414045849576,-0.01294598385244261,-0.013797005185061106,0.0008756306441948247,0.013047592468490743,0.012431540933261376,-0.00034513300259453317,-0.01999581583076382,-0.0013925393958142962,-0.015104975093241935,0.040636852603330054,0.0073899561821646476,-0.00015652794979070794,0.02884617324411587,0.007325626853726508,0.002714644978410785,0.010392649593270686,0.034238591961056386,-0.0009250552778224952,0.003316725621280936,0.002633547593120511,0.024699748754705375,0.0029488909317822998,-0.00453176801416777,0.015986685423095892
2018-01-04,5.7929095848008316e-05,0.015423608280033418,0.008645504441803897,0.01313807722508864,0.02207861053809701,0.017514265444978472,0.0033359887499364582,0.021027647638333535,0.002764972571502433,0.014053674520005499,0.007960509195211962,0.006758126591541069,0.002341126947066563,0.01880291396845024,0.00834571176225718,0.02698539244723208,0.015413038732053685,-0.003430797052992096,0.019796923332408012,0.00887698286018268,0.00541267282129132,0.007597589278526495,-0.0007987958741340062,-0.006871135688266916,0.008643222214588464,0.01859874971887443,0.016841396845838297,0.010486162613160044,0.00852267577359922,0.019801966879136934,0.0038443265910019786,0.016108878057611742,0.020381666590984837,0.006774173190992272,-0.002889451851960767,0.011029394313253116,-0.010160028445878933,0.007886390014879785,0.01955219850873613,0.010788613610144271,0.004371640924341058,0.012829127739240942,0.02084816600810946,0.021565669464412185,-0.0009785501964177934,0.009946782538231336,-0.0005887070290203633,0.014681524630633769,-0.042885434585200555,0.007821443262893135,0.004635638764793448,-0.0012931394252332362,0.0015387929707937342,0.021534324403246652,0.006372444290067891,0.0069283070379380085,0.004795666936307841,0.014774444147308774,5.7783096876207196e-05,0.005176499310661775,0.027372263789945395,0.015175684779267007,0.016604293669431724,0.008210288916694175,-0.0008492100888534138,0.003734671593616845,0.009560229584969049,0.006158480064283323,-0.016743473894289873,0.020539439909938118,-0.0012602082062743714,0.05712879987571684,0.009678159288535326,-0.0009329200825638484,0.00713311388119009,0.0011021544188387633,-0.001149892160599797,0.04078060100732639,0.014719396910528149,0.010271078657992705,0.01829796940629924,-0.0034006344315958836,-0.0035444543214290247,-0.018715863002017552,-0.020399154196595104,0.02570098855451941,0.0,-0.025327094698880948,0.024556159529289134,0.012273266314552833,0.005363277674421907,0.023036653847768207,0.012777752346462723,0.011309291746594452,-0.01744841122866536,-0.0213077447350164,0.012414216046702453,0.006980297946963532,0.019140408446731927
2018-01-05,0.005216235019674054,-0.007294927142598495,-0.007731077049960566,0.010387100711945596,0.016874663045195915,0.00364119873171731,-0.009974616185731033,0.0011625502375109953,-0.008554911573679158,0.01038173817994692,0.00819753778697363,-0.0039270101971771165,0.01334673123267871,0.006681744150543123,0.008828389767630451,-0.009986176510425326,0.014249729625483987,0.014262277571881476,0.0004977904756291451,0.009332048104343071,0.015010419446127798,-0.013258615238481042,0.005995961758080703,0.010872216788664124,0.012156249634152516,0.004786393520546328,-0.013385454813639286,0.01660379373802323,0.012804097561299743,0.014895532395550637,0.00015634445438106326,0.018176805832531118,0.004143639803098065,-0.0023904085910699813,-0.0037430277678824897,0.003636393513712921,-0.006415170623817357,0.021909287362747998,0.015097759449727244,0.017838615888986498,0.026115331556398225,-0.011066691080729218,0.03272220567229289,0.005797168774093642,0.007640155862886244,0.005582754441740612,0.014200635019592678,0.017475785033198132,0.020909922744492437,0.0017088323131293492,0.008305661875318782,0.010488120204400264,0.010096555544494068,0.014931958666956735,0.009498095335226386,0.014944387298743589,0.019633338872554473,0.010741579747812313,0.0043869457558169955,0.0023407881850114887,0.0009473278146323594,0.013571963505862872,0.0037317602173234654,0.006961999563225296,-0.003824315140252832,0.01683206713815344,0.0075757865844463534,0.012357170221412028,-0.0008579607203244022,0.005092158425304749,0.004731849051109016,-0.007276567043942639,0.008960126598025475,0.005178273298376279,0.0029964058025873097,0.004844157251368442,-0.009305460865135617,-0.002844965931641519,-0.0021154334995898694,0.0021404023107485237,0.004407498120619913,-0.0021326183711396496,-0.025890735898210893,0.010331106494384956,-0.012643255407899123,0.014456029377368562,-0.005478141766546929,0.011985808916365803,0.0020279644588943047,0.0037889191289608437,0.005919304152812721,0.006377431265019107,0.013530841050440223,0.0063655730216733986,0.008210813709105924,-0.021635547477332207,0.012584685141298513,0.0010046059192421186,-0.0004608931340636113
2018-01-08,0.005246792258416955,0.01952891597466566,-0.003218198483399437,0.004852784010433764,-0.00027028676625839854,-0.0029683427933296924,0.005926496313526819,-0.001990713435311764,0.003066447605160061,0.015186725626728403,0.0014873726142632382,0.04006474740911137,-0.004609854893919185,-0.0016081514414291176,0.0003646391671845439,0.004016051328842085,0.00015274518398289416,-0.0014546654944502801,0.0007462382909670939,-0.00713249137574079,0.024023500782981655,0.006959866722046071,-0.0045032627535182,-0.0034221312679201255,-0.0015751492343492046,0.0014113975992713357,-0.011138602297123268,0.002227151624088819,-0.0007585026517210602,0.026339958072821412,-0.0008595812245234535,0.011275191061182355,0.0011639044319669,-0.0158857020827069,-0.006423448861652026,0.00933665202062528,-0.011363624591607113,0.011485422183062699,0.009953028719190238,-0.005485919251683735,-0.0100742508225391,0.002292007188109846,-0.010337058078037198,0.006842151842545885,-0.009448606987265351,0.004137686980711264,0.0065815776638491474,0.0013543597088598869,-0.0036011669212946407,0.007178864804246343,-0.010159258545204497,-0.002819082754000224,-0.0015210711457611659,-0.00407988900709777,0.006969521768367626,0.009110712934982557,0.004042523972531686,0.015236907357950358,-0.0014942213036548413,0.006538972005894594,0.011475230506458933,0.0036872199865563005,0.008675039830381426,0.0030589189398628758,-0.0018484982145285933,-0.0031364534537768884,-0.005075196501721835,0.006160087423840999,0.0021799565359383877,0.013365521218146936,0.007064376099682246,0.028992909959823843,-0.0024782927803109756,-0.0016890851402001639,-0.002715877361282315,-0.003725170925778176,0.0068752467991375354,0.020619846003180786,0.0031798770678588273,0.03119753646618717,0.0038818488141152407,0.0023509426843173475,0.01143372419764388,0.0002621999275771447,0.012353114322884329,0.01194999694824217,0.014479039277452976,-0.0019581317633821094,-0.0013798886908505947,0.0130556526023895,-0.0012350030983158122,0.0022688226898743835,-0.004690639271134778,0.013847361109181833,-0.004545414152223648,0.017385256932854087,-0.0015933473039432267,0.006122045504698637,-0.0005764040548450478
2018-01-09,0.0011471003225744791,-0.017673784923990854,0.004248088470383493,0.0071805612116275785,0.003352313523693029,-0.0016539608937370387,-0.011684945549914283,0.0002770559227700531,0.01023746910220047,0.01690941741979679,-0.006336627620281532,0.00625281103117592,-0.0009923512984166827,-0.034558552902883455,0.004556223890405997,0.01954044133118349,0.009657589676328682,0.0014567846287827368,0.010887409932178516,-0.005454250933908167,0.013527519422622536,0.006178244798895394,0.0055880541309372145,-0.005886722486437845,-0.003648147543556135,0.012508860468034344,0.009021925670182673,0.0092592592592593,0.006831995309621197,-0.004341117712147957,0.004457938860541022,-0.005309241623714378,0.020080256196705726,-0.006853658043228461,0.0006098489914132532,-0.00013809383112417528,0.0070532603306079356,-0.002270986592320945,0.004090762843003581,0.0031242341741744006,-0.01821101231155242,0.0036320189098975053,0.006130800457555763,0.006696699424993513,-0.007654551317928138,0.0051115987966789955,-0.006346173589508397,0.007623178505325123,0.009713130804821946,0.004728286403492543,0.005270454801499236,0.009252136000085454,0.0010881226600734095,0.007634508862760292,-0.005652387580623919,0.00012162130946347105,-0.0006357020591201135,0.0067473329113063585,0.0028202499072345066,0.0009280955207309205,0.004210533454404253,0.009474049733266154,0.008012820643446439,0.0009190459362335979,0.005555547102601421,-0.006991787279160833,0.0024560942256885987,0.005102092893504162,0.012128378198288159,0.00995141555744028,0.0012471056765668287,0.008257746708802305,0.019668753166574016,0.00042300187924104726,-0.007625297021414901,0.005938644162707618,0.007405237720787827,0.017789092505297477,-0.009207556382665127,-0.013832395142829634,-0.004707444207326383,0.0063965720106642365,-0.00029594608055671934,-0.013630425064932061,0.034523806550335046,0.011660658221595233,0.023890799525287276,0.06063286006040203,0.009857205571095484,-0.014772324130303272,0.016947933542799554,0.008742448769428979,0.0068878209303464555,0.01146615465266998,-0.008371431314875166,0.012713606094003627,-0.0057453018070255935,0.017755598795978766,0.0027682295456981088
2018-01-10,-0.007963330652227318,0.0016082386726801179,-0.005922140154950295,0.002839097465250351,-0.0019399719574434426,0.004638813394061803,0.0015896277226952193,0.011798620158506079,-0.011893049745368311,-0.00934842094784405,0.00029891170899198904,0.022215763475452954,0.005629141456928943,0.01498559846161407,0.015058088663615132,-0.004121904165891976,0.0103402092686673,-0.005656998224719878,-0.0016720583456962812,0.012573498998820654,-0.0025852698240638183,-0.0074020485093097,-0.005027849611090707,-0.002467270592965698,0.006333492036814992,0.011658224372961268,-0.017247736106981493,-0.0029357770167359742,-0.003518456557607297,-0.010515512432987206,-0.0009343231646086192,0.0008006370189435064,0.015540821095829882,-0.0015436136673474543,-0.015238327667944307,-0.009389675812880305,-0.01374835686613185,-0.009104695203380087,-0.0174074526186343,-0.0023845709283430994,0.014184388314542717,0.04677654249054286,-0.010607113656882716,-0.010228575548733687,0.008702519468687608,0.00031135215123989646,0.007483387737835079,-0.006040231660855766,-0.03064874515663596,0.008288318993050714,0.006898454668681442,0.001400567978982803,0.004999990048615732,0.002217571876755864,-0.006844505322255223,0.006291815575133031,0.0014843022699471131,-0.00263074340746694,-0.004189839553693342,-0.008808555250151784,-0.0036105003073616526,0.005363007065775083,-0.009326945073129367,0.005843046163694687,-0.010908013642339509,-0.004576678362872677,0.016584945922389904,-0.008911459694636581,-0.01732337094915426,-0.02140395678218321,-0.00544920240581892,-0.018090200028702097,-0.007918769332963205,-0.0010993140577043592,-0.0027443091059490277,-0.006122199093914538,0.002577533585359504,-0.01997501254182954,-0.002437477669143262,0.0060006292522265525,0.01351350045186761,-0.01567800140901332,-0.025042986765839603,-0.0063778834006384955,-0.0015821775930422444,0.00024421514900030417,-0.012424237800366944,-0.008831560303212416,0.0020981182428061462,0.00031147591177149714,0.002574927520477832,-0.005494014381730916,0.007920836137702336,-0.010669323716535839,-0.014006131181820591,-0.008774318436995832,0.002889250519744868,-0.02234635701828036,0.0006901030240271666
2018-01-11,0.008258215786202117,-0.002809822127540662,-0.0017021016871675565,-0.0003145835339278813,0.011230422206501167,0.009894496946858178,9.921770134613261e-05,0.0010949137426501387,-0.01716404529059723,0.01171746087572445,0.010459239547182309,0.014614680119559686,0.009548864015969327,0.01022150532044197,0.029133173295592174,0.013193056507649237,-0.0005986235085230218,0.007639811723112677,0.014581313861414813,0.003698895904617361,0.0060277277684770425,-0.010564347636965121,-0.003191461083897562,0.019045274596871442,0.01770081010078095,0.0005159748815239951,-0.001722785056359366,0.002944421180766099,0.01235807931683719,0.011016050204498695,0.004754115984399343,-0.008000036594140503,0.004794952426030008,0.002637331010748367,-0.015721671976453355,0.015890708441520074,0.0052604285611899115,-0.003062784116985573,0.012061863378329374,-0.001024422994474139,0.034427074402281876,0.007682438999277341,-0.01277375390834612,0.004796801029933739,0.002941176470588225,-0.00560283182108301,0.0060830852064162055,0.011601506816433904,-0.012231769480662402,0.004040416710026529,0.01096187937207449,-0.008010233573933268,0.0,0.008666279585474834,0.006541263340746228,0.002355993481865104,0.0008469387235876535,0.005463859821143613,0.00034580725414268265,-0.0018708610733769726,0.004558730283299894,0.015050430092749645,0.007809946699533832,-0.001078815381062026,0.007018015839462377,0.013262595906617491,0.0037078377462254064,0.0030730325653400836,-0.0025846602904499028,0.03237455183695026,0.0023481169172445693,0.03116408408278204,0.00020463203864728996,-0.004147954585306257,0.008255472549046239,-0.005609967172875985,0.012378624007922667,0.01210187195212975,-0.0042762124975022076,0.004697297429217873,-0.007999992370605447,-0.01743429992585721,0.003461302827119761,-0.019256465694825642,0.02146661554756424,0.010498016916244968,-0.01902426622677278,0.009151053049323288,0.0018207062395529938,-0.0028911139526738294,0.0029963485370034793,0.014316808875837417,0.008751524362928809,0.000926789182651433,0.00972951947729972,0.007081528542902005,0.018726024203179703,-0.0005012837268953962,-0.0073563148235452624
2018-01-12,0.009107030020285123,-0.00030196646736468935,0.005285550733651112,0.0037759982791849556,0.009610780694555565,-0.004735481835058675,0.0007935115185166985,-0.002843728922264366,-0.018913047901098268,0.01083555237073619,-0.0057176835281496086,0.025610777869019774,0.007175450569125275,-0.013904949768470565,0.010072907223226402,0.009595765458776606,0.034728048198288786,0.012260014533879371,0.0063604462802997475,-0.0010529327128200316,0.018514150447460187,0.02029809265136051,-0.0026680489685814157,0.03325240064357282,0.013817763404132766,0.02097303178796439,0.025184779227704235,0.002110122540675219,0.0019930700615635732,0.01166511995635755,0.025364600674099513,0.01572584654357767,0.0015230127843681718,0.009705212651466733,-0.0064143142061126035,0.015367766037196251,0.0028780537122414795,0.006144387165389897,0.010242085661080091,0.008496535720536436,-0.005720195001182038,0.00813213995509221,0.020101727613684783,-0.0019868621679960397,0.0,0.01992908738618393,0.009292272661687306,-0.004733004137577268,0.01518695180994456,0.005966839528319001,0.00885518544454622,-0.008587518556434803,0.0010815322854345055,-0.00030469228914653534,0.00406172080258016,-0.001506704808810655,0.01554898674071925,0.008744496209320385,-0.0011523216815826354,-0.0007028767357631915,-0.0010472883957214352,0.008070576483250047,-0.05488320951630121,0.009678498703535432,-0.0014222511391464021,0.011343852694431833,0.007942377355438124,0.00612732250489656,-0.0024584393168605168,0.013486394513016364,0.007340328434538357,-0.0062221950954861605,0.006343388174063547,-0.005865372704744853,-0.00027291096913351076,-0.003871664471387204,-0.007054176092482711,0.006922631502630727,0.006288400019939466,0.006382107570963802,0.014784964068333517,-0.012486301769367714,-0.0014523781734587793,-0.005181367489029753,0.05133990566022506,0.009374256922030533,0.003440804506187334,0.010112151180538875,0.006269830012519018,0.014586512531429063,0.0014937528937866151,0.023703561855040745,0.008498575533404162,0.01111110825686712,0.0009635621053893928,0.021636324131770746,-0.00706992540693796,0.00692078698622689,0.009726682861902924
2018-01-16,0.00976274998415061,0.009261182124575162,-0.001187240432686032,0.004702194357366851,0.03612037634635068,0.003117286699436894,0.01298312724264683,0.017988367035056685,-0.01588000521587085,0.03895904856974086,0.011401958347409202,0.02881526991032235,0.02784976145479323,0.01296092933263826,0.008940860714029109,0.017212451372278004,0.017948222708633388,-0.015936254980079667,0.028224010827136548,0.024505936402615003,0.01711858526551624,-0.014577972968218833,0.002407708668169528,0.0004698251798695985,0.010293574627361579,0.010271099791556493,0.011835875474800472,0.014831045201873616,0.016907018511619354,-0.0011403489607028083,0.011195973221916455,0.0025142497204320158,0.012570943546656776,0.01572044560543917,0.0011391941505143333,-0.00824325149123728,0.0036524210640878074,0.01603053679632116,0.0037603281610023576,0.021691743349722792,-0.04184100918869926,0.005167679367708455,0.021517483927726122,0.027213728813757276,0.013685239491691092,0.012071614375199768,0.0035313162749257554,0.006584540100049718,0.0023014608139291237,0.009862698266113634,-0.0012539130115102326,0.00801554956448336,-0.002808929491072587,0.00268196055073755,-0.0068191904852310525,0.015089783938129653,0.05718152006683286,0.013250770214541463,0.0014997375745302577,-0.003048090585327512,-0.0031449813379763603,-0.006888827745143877,0.019319344538765604,0.0091742940730839,-0.005269943760245144,0.06557375918244213,0.019791127672612374,0.016127217037392505,0.002064860777402311,0.03250765749827789,0.004341066345687983,0.0020125086581341822,0.013623386839930474,0.002137665724870841,-0.0016380225841416962,0.000999404051534647,-0.009661803978544659,0.011874961853027388,0.009449820771442186,0.01563309740011576,-0.0011589353154938253,-0.0031056610172819354,0.005514839660646587,0.011513163246015035,0.03139249140260181,0.013978640324942226,-0.0003117872711835279,-0.0032188304538637302,0.02537479900844053,0.026027690694110817,0.009019916512317705,0.007193755982171535,0.010182616579655024,0.008824488298006639,-0.005005743712120592,0.011912559366381581,-0.006487339279472537,0.009463063592170418,0.006192671266351812
